x1,x2,max_probability,probability_margin_top2,predicted_class
-1.246693386773547,-3.480561122244489,0.13454620066022055,0.07722616143381425,omega1
-1.2060120240480963,-3.480561122244489,0.1350779515641724,0.0752293769278509,omega1
-1.1653306613226437,-3.480561122244489,0.1356114747393704,0.0731302173847615,omega1
-1.124649298597193,-3.480561122244489,0.1361467734885559,0.07092505827732504,omega1
-1.0839679358717422,-3.480561122244489,0.13668385109946274,0.0686102078521982,omega1
-1.0432865731462915,-3.480561122244489,0.1372227108446168,0.06618191155112259,omega1
-1.0026052104208407,-3.480561122244489,0.13776335598113407,0.06363635708255855,omega1
-0.96192384769539,-3.480561122244489,0.13830578975051863,0.06096968018473729,omega1
-0.9212424849699392,-3.480561122244489,0.13885001537845912,0.05817797112094293,omega1
-0.8805611222444885,-3.480561122244489,0.13939603607462495,0.05525728194723663,omega1
-0.8398797595190377,-3.480561122244489,0.13994385503246137,0.052203634591753895,omega1
-0.799198396793587,-3.480561122244489,0.14049347542898385,0.049013029783089454,omega1
-0.7585170340681362,-3.480561122244489,0.14104490042457185,0.04568145686306377,omega1
-0.7178356713426854,-3.480561122244489,0.1415981331627612,0.04220490451628306,omega1
-0.6771543086172329,-3.480561122244489,0.14215317677003672,0.03857937244529981,omega1
-0.6364729458917822,-3.480561122244489,0.14271003435562293,0.03480088401578531,omega1
-0.5957915831663314,-3.480561122244489,0.14326870901127495,0.030865499890886217,omega1
-0.5551102204408807,-3.480561122244489,0.14382920381106812,0.026769332667806678,omega1
-0.5144288577154299,-3.480561122244489,0.14439152181118686,0.02250856252256743,omega1
-0.47374749498997915,-3.480561122244489,0.14495566604971313,0.0180794538608329,omega1
-0.4330661322645284,-3.480561122244489,0.14552163954641387,0.013478372963610846,omega1
-0.39238476953907764,-3.480561122244489,0.14608944530252782,0.008701806606523615,omega1
-0.3517034068136269,-3.480561122244489,0.14665908630055158,0.0037463816202097378,omega1
-0.31102204408817613,-3.480561122244489,0.1486216801567565,0.0013911146527314788,omega2
-0.2703406813627254,-3.480561122244489,0.15451759891927158,0.006713713061955562,omega2
-0.22965931863727462,-3.480561122244489,0.16060329087187747,0.012224240586473256,omega2
-0.1889779559118221,-3.480561122244489,0.16688135928485873,0.017925297591194045,omega2
-0.14829659318637134,-3.480561122244489,0.17335415747265032,0.023819234505000064,omega2
-0.10761523046092059,-3.480561122244489,0.18002376501138975,0.029908128038516113,omega2
-0.06693386773546983,-3.480561122244489,0.18689196363075708,0.036193757076168426,omega2
-0.026252505010019078,-3.480561122244489,0.19396021293128837,0.042677578393717386,omega2
0.014428857715431676,-3.480561122244489,0.20122962609482398,0.04936070236892581,omega2
0.05511022044088243,-3.480561122244489,0.20870094577185386,0.05624386886912497,omega2
0.09579158316633318,-3.480561122244489,0.21637452034493257,0.06332742351485057,omega2
0.13647294589178394,-3.480561122244489,0.22425028078171325,0.0706112945330988,omega2
0.1771543086172347,-3.480561122244489,0.23232771830413987,0.07809497042674082,omega2
0.21783567134268544,-3.480561122244489,0.24060586311156312,0.08577747869786193,omega2
0.258517034068138,-3.480561122244489,0.24908326440461373,0.09365736587185802,omega2
0.29919839679358873,-3.480561122244489,0.25775797196320155,0.10173267907565939,omega2
0.3398797595190395,-3.480561122244489,0.26662751953562513,0.11000094942706454,omega2
0.38056112224449024,-3.480561122244489,0.2756889102961055,0.11845917749249946,omega2
0.421242484969941,-3.480561122244489,0.28493860462479687,0.12710382106725418,omega2
0.46192384769539174,-3.480561122244489,0.2943725104571605,0.13593078552508273,omega2
0.5026052104208425,-3.480561122244489,0.3039859764383077,0.14493541697277326,omega2
0.5432865731462933,-3.480561122244489,0.3137737881023572,0.1541124984297325,omega2
0.583967935871744,-3.480561122244489,0.323730167276923,0.1634562492327016,omega2
0.6246492985971948,-3.480561122244489,0.3338487748885723,0.1729603278414423,omega2
0.6653306613226455,-3.480561122244489,0.3441227173165631,0.18261783819270327,omega2
0.7060120240480963,-3.480561122244489,0.3545445564096098,0.19242133971721517,omega2
0.7466933867735488,-3.480561122244489,0.3651063232441508,0.2023628610981875,omega2
0.7873747494989995,-3.480561122244489,0.37579953566302654,0.21243391781021706,omega2
0.8280561122244503,-3.480561122244489,0.3866152195911795,0.22262553343521851,omega2
0.8687374749499011,-3.480561122244489,0.39754393408055305,0.23292826470755398,omega2
0.9094188376753518,-3.480561122244489,0.4085757999905693,0.24333223019474226,omega2
0.9501002004008026,-3.480561122244489,0.41970053216416087,0.2538271424737222,omega2
0.9907815631262533,-3.480561122244489,0.43090747491319936,0.26440234361651366,omega2
1.031462925851704,-3.480561122244489,0.4421856405821852,0.2750468437541391,omega2
1.0721442885771548,-3.480561122244489,0.4535237509161425,0.285749362444752,omega2
1.1128256513026056,-3.480561122244489,0.4649102809187011,0.2964983725319511,omega2
1.1535070140280563,-3.480561122244489,0.47633350485018017,0.3072821461430981,omega2
1.194188376753507,-3.480561122244489,0.4877815439839277,0.31808880244589083,omega2
1.2348697394789596,-3.480561122244489,0.49924241571290934,0.3289063567551853,omega2
1.2755511022044104,-3.480561122244489,0.5107040835781679,0.33972277056169065,omega2
1.3162324649298611,-3.480561122244489,0.5221545077767867,0.35052600204016593,omega2
1.3569138276553119,-3.480561122244489,0.5335816956996593,0.36130405658742526,omega2
1.3975951903807626,-3.480561122244489,0.5449737520489276,0.37204503694001057,omega2
1.4382765531062134,-3.480561122244489,0.5563189280913566,0.38273719242780174,omega2
1.4789579158316641,-3.480561122244489,0.5676056696170472,0.3933689669329647,omega2
1.519639278557115,-3.480561122244489,0.5788226631924376,0.40392904514318856,omega2
1.5603206412825656,-3.480561122244489,0.5899588803220577,0.4144063967136754,omega2
-4.745290581162324,-3.4376753507014026,0.5981304102286191,0.4998205154121266,omega4
-4.7046092184368735,-3.4376753507014026,0.5803381355053363,0.4834502232978178,omega4
-4.663927855711423,-3.4376753507014026,0.5623345303290314,0.4660081084877769,omega4
-4.623246492985972,-3.4376753507014026,0.5441652263299858,0.4474412233913841,omega4
-4.58256513026052,-3.4376753507014026,0.5258775996896583,0.42875455103012194,omega4
-4.54188376753507,-3.4376753507014026,0.5075202870889572,0.4099967241467408,omega4
-4.501202404809619,-3.4376753507014026,0.4891426733267053,0.3912171236035018,omega4
-4.460521042084168,-3.4376753507014026,0.470794361947621,0.37246534901028017,omega4
-4.419839679358717,-3.4376753507014026,0.4525246408776972,0.35379068436006833,omega4
-4.379158316633267,-3.4376753507014026,0.4343819552596224,0.335241570864521,omega4
-4.338476953907815,-3.4376753507014026,0.4164133994001995,0.3168650989015001,omega4
-4.297795591182364,-3.4376753507014026,0.3986642390023266,0.298706530247182,omega4
-4.2571142284569135,-3.4376753507014026,0.38117747369929383,0.2808088606104816,omega4
-4.216432865731463,-3.4376753507014026,0.3639934484056505,0.2632124309840484,omega4
-4.175751503006012,-3.4376753507014026,0.34714952023098633,0.24595459455817661,omega4
-4.135070140280561,-3.4376753507014026,0.33067978576636364,0.22906944400736817,omega4
-4.0943887775551095,-3.4376753507014026,0.31461487154745693,0.21258760195360335,omega4
-4.053707414829659,-3.4376753507014026,0.2989817885204064,0.19653607543232682,omega4
-4.013026052104208,-3.4376753507014026,0.283803849473599,0.18093817332436193,omega4
-3.9723446893787573,-3.4376753507014026,0.26910064672456663,0.16581348404294288,omega4
-3.9316633266533065,-3.4376753507014026,0.2548880859220686,0.15117790933593278,omega4
-3.890981963927855,-3.4376753507014026,0.2411784706762904,0.13704374891615836,omega4
-3.850300601202404,-3.4376753507014026,0.22798063188297366,0.12341982978567709,omega4
-3.8096192384769534,-3.4376753507014026,0.21530009506050873,0.11031167357300789,omega4
-3.7689378757515026,-3.4376753507014026,0.20313927875763563,0.09772169494097112,omega4
-3.728256513026052,-3.4376753507014026,0.19149771708635216,0.08564942411973697,omega4
-3.687575150300601,-3.4376753507014026,0.1803722996542712,0.07409174683932349,omega4
-3.6468937875751495,-3.4376753507014026,0.16975752257208734,0.06304315533720531,omega4
-3.6062124248496987,-3.4376753507014026,0.1596457447522139,0.05249600465709374,omega4
-3.565531062124248,-3.4376753507014026,0.15002744435188517,0.042440769092182834,omega4
-3.524849699398797,-3.4376753507014026,0.14089147090892695,0.032866294321065026,omega4
-3.4841683366733465,-3.4376753507014026,0.1322252894361359,0.02376004150225612,omega4
-3.4434869739478957,-3.4376753507014026,0.12401521345142924,0.015108320304492051,omega4
-3.402805611222444,-3.4376753507014026,0.11624662460200341,0.00689650853103542,omega4
-3.3621242484969933,-3.4376753507014026,0.10979492054450996,0.0008907433706540069,omega1
-3.3214428857715426,-3.4376753507014026,0.11024131040055461,0.008269324049723817,omega1
-3.280761523046092,-3.4376753507014026,0.11068928946639701,0.015255489874051398,omega1
-3.240080160320641,-3.4376753507014026,0.1111388615634834,0.021865710630661728,omega1
-3.1993987975951903,-3.4376753507014026,0.11159003050725888,0.028116532138625458,omega1
-3.1587174348697387,-3.4376753507014026,0.11204280010701348,0.034024455314186186,omega1
-3.118036072144288,-3.4376753507014026,0.11249717416572765,0.03960583099717668,omega1
-3.077354709418837,-3.4376753507014026,0.11295315647991651,0.04487676967495273,omega1
-3.0366733466933864,-3.4376753507014026,0.11341075083947308,0.04985306511845057,omega1
-2.9959919839679356,-3.4376753507014026,0.11386996102751099,0.05455013086764699,omega1
-2.955310621242485,-3.4376753507014026,0.11433079082020565,0.05898294846378849,omega1
-2.9146292585170333,-3.4376753507014026,0.11479324398663476,0.06316602631668938,omega1
-2.8739478957915825,-3.4376753507014026,0.11525732428861789,0.06593733484577821,omega1
-2.8332665330661317,-3.4376753507014026,0.11572303548055467,0.06715459265666143,omega1
-2.792585170340681,-3.4376753507014026,0.11619038130926286,0.06836260905439198,omega1
-2.7519038076152302,-3.4376753507014026,0.11665936551381434,0.06956152771261687,omega1
-2.7112224448897795,-3.4376753507014026,0.1171299918253711,0.07075149102793635,omega1
-2.670541082164328,-3.4376753507014026,0.11760226396701975,0.07193264011422743,omega1
-2.629859719438877,-3.4376753507014026,0.11807618565360518,0.07310511479766374,omega1
-2.5891783567134263,-3.4376753507014026,0.11855176059156326,0.07426905361240943,omega1
-2.5484969939879756,-3.4376753507014026,0.11902899247875257,0.07542459379696523,omega1
-2.507815631262525,-3.4376753507014026,0.1195078850042852,0.07657187129114608,omega1
-2.467134268537073,-3.4376753507014026,0.11998844184835664,0.07771102073366884,omega1
-2.4264529058116224,-3.4376753507014026,0.12047066668207457,0.07884217546033011,omega1
-2.3857715430861717,-3.4376753507014026,0.12095456316728685,0.07996546750275393,omega1
-2.345090180360721,-3.4376753507014026,0.12144013495640829,0.08108102758768923,omega1
-2.30440881763527,-3.4376753507014026,0.12192738569224697,0.08218898513683899,omega1
-2.2637274549098194,-3.4376753507014026,0.12241631900782894,0.08328946826720061,omega1
-2.2230460921843687,-3.4376753507014026,0.12290693852622271,0.08438260379190043,omega1
-2.182364729458918,-3.4376753507014026,0.12339924786036216,0.08546851722150321,omega1
-2.141683366733467,-3.4376753507014026,0.12389325061286889,0.08654733276577947,omega1
-2.1010020040080146,-3.4376753507014026,0.12438895037587355,0.08761917333591335,omega1
-2.060320641282564,-3.4376753507014026,0.12488635073083597,0.08868416054713321,omega1
-2.019639278557113,-3.4376753507014026,0.12538545524836495,0.08974241472175012,omega1
-1.9789579158316624,-3.4376753507014026,0.12588626748803647,0.09079405489258606,omega1
-1.9382765531062116,-3.4376753507014026,0.12638879099821146,0.09183919880677738,omega1
-1.8975951903807609,-3.4376753507014026,0.12689302931585228,0.09287796292993754,omega1
-1.85691382765531,-3.4376753507014026,0.1273989859663386,0.09391046245066441,omega1
-1.8162324649298593,-3.4376753507014026,0.1279066644632821,0.0949368112853768,omega1
-1.7755511022044086,-3.4376753507014026,0.12841606830834057,0.09595712208346707,omega1
-1.7348697394789578,-3.4376753507014026,0.12892720099103064,0.0959063457548098,omega1
-1.694188376753507,-3.4376753507014026,0.12944006598854008,0.0949233270929045,omega1
-1.6535070140280563,-3.4376753507014026,0.12995466676553893,0.09387680723151913,omega1
-1.6128256513026038,-3.4376753507014026,0.13047100677398984,0.09276417786568451,omega1
-1.572144288577153,-3.4376753507014026,0.13098908945295729,0.09158274759673035,omega1
-1.5314629258517023,-3.4376753507014026,0.13150891822841634,0.09032974131978652,omega1
-1.4907815631262515,-3.4376753507014026,0.13203049651306023,0.08900229983093182,omega1
-1.4501002004008008,-3.4376753507014026,0.13255382770610702,0.08759747967956336,omega1
-1.40941883767535,-3.4376753507014026,0.13307891519310552,0.08611225329320019,omega1
-1.3687374749498993,-3.4376753507014026,0.13360576234574037,0.0845435094035807,omega1
-1.3280561122244485,-3.4376753507014026,0.134134372521636,0.08288805380455339,omega1
-1.2873747494989978,-3.4376753507014026,0.13466474906416026,0.08114261047387705,omega1
-1.246693386773547,-3.4376753507014026,0.13519689530222648,0.07930382309261352,omega1
-1.2060120240480963,-3.4376753507014026,0.13573081455009525,0.07736825699729688,omega1
-1.1653306613226437,-3.4376753507014026,0.13626651010717522,0.07533240160146283,omega1
-1.124649298597193,-3.4376753507014026,0.13680398525782278,0.07319267332439552,omega1
-1.0839679358717422,-3.4376753507014026,0.1373432432711414,0.07094541906605824,omega1
-1.0432865731462915,-3.4376753507014026,0.1378842874007796,0.06858692026808552,omega1
-1.0026052104208407,-3.4376753507014026,0.13842712088472867,0.06611339760137923,omega1
-0.96192384769539,-3.4376753507014026,0.13897174694511907,0.06352101632123093,omega1
-0.9212424849699392,-3.4376753507014026,0.1395181687880162,0.060805892330934405,omega1
-0.8805611222444885,-3.4376753507014026,0.1400663896032157,0.057964098994505095,omega1
-0.8398797595190377,-3.4376753507014026,0.14061641256403723,0.05499167473832753,omega1
-0.799198396793587,-3.4376753507014026,0.14116824082711824,0.051884631480258916,omega1
-0.7585170340681362,-3.4376753507014026,0.14172187753220644,0.04863896392285076,omega1
-0.7178356713426854,-3.4376753507014026,0.14227732580195174,0.04525065974486628,omega1
-0.6771543086172329,-3.4376753507014026,0.14283458874169724,0.041715710722092084,omega1
-0.6364729458917822,-3.4376753507014026,0.14339366943926962,0.03803012480451734,omega1
-0.5957915831663314,-3.4376753507014026,0.14395457096476877,0.034189939172209555,omega1
-0.5551102204408807,-3.4376753507014026,0.14451729637035654,0.030191234286616908,omega1
-0.5144288577154299,-3.4376753507014026,0.14508184869004495,0.026030148947494447,omega1
-0.47374749498997915,-3.4376753507014026,0.14564823093948337,0.021702896358166676,omega1
-0.4330661322645284,-3.4376753507014026,0.14621644611574533,0.017205781193349867,omega1
-0.39238476953907764,-3.4376753507014026,0.14678649719711442,0.012535217654247893,omega1
-0.3517034068136269,-3.4376753507014026,0.14735838714286945,0.007687748485097706,omega1
-0.31102204408817613,-3.4376753507014026,0.14793211889306898,0.0026600649137758225,omega1
-0.2703406813627254,-3.4376753507014026,0.15105866790181388,0.0025509725334785793,omega2
-0.22965931863727462,-3.4376753507014026,0.15703343187630944,0.00794831240667207,omega2
-0.1889779559118221,-3.4376753507014026,0.16319908405189068,0.013534689973817182,omega2
-0.14829659318637134,-3.4376753507014026,0.16955812627745792,0.019312604222805008,omega2
-0.10761523046092059,-3.4376753507014026,0.17611280057220843,0.02528429433213117,omega2
-0.06693386773546983,-3.4376753507014026,0.18286506518997875,0.03145171573545791,omega2
-0.026252505010019078,-3.4376753507014026,0.18981657041893857,0.03781651592152782,omega2
0.014428857715431676,-3.4376753507014026,0.1969686342747199,0.04438001012751411,omega2
0.05511022044088243,-3.4376753507014026,0.20432221826142455,0.05114315710024908,omega2
0.09579158316633318,-3.4376753507014026,0.211877903390806,0.05810653511562813,omega2
0.13647294589178394,-3.4376753507014026,0.21963586666493976,0.06527031846150264,omega2
0.1771543086172347,-3.4376753507014026,0.22759585824154308,0.07263425460322284,omega2
0.21783567134268544,-3.4376753507014026,0.2357571795134033,0.0801976422632899,omega2
0.258517034068138,-3.4376753507014026,0.2441186623437467,0.08795931065694898,omega2
0.29919839679358873,-3.4376753507014026,0.2526786497074399,0.09591760013361567,omega2
0.3398797595190395,-3.4376753507014026,0.26143497799327764,0.10407034447938873,omega2
0.38056112224449024,-3.4376753507014026,0.2703849612248941,0.11241485513818791,omega2
0.421242484969941,-3.4376753507014026,0.2795253774567105,0.12094790760792748,omega2
0.46192384769539174,-3.4376753507014026,0.2888524575964674,0.12966573026327577,omega2
0.5026052104208425,-3.4376753507014026,0.29836187689703236,0.1385639958476902,omega2
0.5432865731462933,-3.4376753507014026,0.30804874934712745,0.14763781586437258,omega2
0.583967935871744,-3.4376753507014026,0.3179076251732349,0.15688173807840355,omega2
0.6246492985971948,-3.4376753507014026,0.3279324916431974,0.16628974732057136,omega2
0.6653306613226455,-3.4376753507014026,0.3381167773359536,0.1758552697573369,omega2
0.7060120240480963,-3.4376753507014026,0.3484533600116095,0.18557118076113482,omega2
0.7466933867735488,-3.4376753507014026,0.35893457818188773,0.19542981648105295,omega2
0.7873747494989995,-3.4376753507014026,0.3695522464432925,0.20542298917622803,omega2
0.8280561122244503,-3.4376753507014026,0.3802976745945542,0.21554200633352125,omega2
0.8687374749499011,-3.4376753507014026,0.391161690516636,0.22577769354775598,omega2
0.9094188376753518,-3.4376753507014026,0.40213466674850584,0.236120421097722,omega2
0.9501002004008026,-3.4376753507014026,0.4132065506457088,0.24656013410497984,omega2
0.9907815631262533,-3.4376753507014026,0.4243668979623908,0.2570863861161168,omega2
1.031462925851704,-3.4376753507014026,0.43560490965165305,0.2676883759033344,omega2
1.0721442885771548,-3.4376753507014026,0.44690947163489664,0.2783549872340263,omega2
1.1128256513026056,-3.4376753507014026,0.45826919724901743,0.28907483131820616,omega2
1.1535070140280563,-3.4376753507014026,0.4696724720418323,0.29983629160416825,omega2
1.194188376753507,-3.4376753507014026,0.4811075005517856,0.3106275705584275,omega2
1.2348697394789596,-3.4376753507014026,0.49256235467854864,0.32143673803655337,omega2
1.2755511022044104,-3.4376753507014026,0.5040250232272608,0.33225178082764606,omega2
1.3162324649298611,-3.4376753507014026,0.5154834621914047,0.34306065293744553,omega2
1.3569138276553119,-3.4376753507014026,0.5269256453280553,0.3538513261638164,omega2
1.3975951903807626,-3.4376753507014026,0.5383396145747942,0.3646118405138973,omega2
1.4382765531062134,-3.4376753507014026,0.5497135298599861,0.3753303540146127,omega2
1.4789579158316641,-3.4376753507014026,0.5610357178673658,0.3859951914774953,omega2
1.519639278557115,-3.4376753507014026,0.5722947193317356,0.3965948917946196,omega2
1.5603206412825656,-3.4376753507014026,0.5834793344646714,0.407118253364544,omega2
1.6010020040080164,-3.4376753507014026,0.5945786661369807,0.4175543772750043,omega2
-4.785971943887775,-3.3947895791583163,0.5992491538524817,0.4972349885930546,omega4
-4.745290581162324,-3.3947895791583163,0.581471751923878,0.48092717441362687,omega4
-4.7046092184368735,-3.3947895791583163,0.563480198750984,0.46438637470404953,omega4
-4.663927855711423,-3.3947895791583163,0.5453200000152374,0.4476582694346336,omega4
-4.623246492985972,-3.3947895791583163,0.5270384354081775,0.4298261080598178,omega4
-4.58256513026052,-3.3947895791583163,0.5086840767328518,0.4110709067396513,omega4
-4.54188376753507,-3.3947895791583163,0.4903062769895498,0.39229079097467956,omega4
-4.501202404809619,-3.3947895791583163,0.4719546417286135,0.37353536238080187,omega4
-4.460521042084168,-3.3947895791583163,0.4536784946399959,0.3548539407153988,omega4
-4.419839679358717,-3.3947895791583163,0.43552634957397773,0.33629503589817383,omega4
-4.379158316633267,-3.3947895791583163,0.4175454009367203,0.3179058384068315,omega4
-4.338476953907815,-3.3947895791583163,0.399781043692936,0.29973173927987523,omega4
-4.297795591182364,-3.3947895791583163,0.38227643307773895,0.2818158898285854,omega4
-4.2571142284569135,-3.3947895791583163,0.3650720926359284,0.26419880967643133,omega4
-4.216432865731463,-3.3947895791583163,0.3482055774530897,0.24691804999030237,omega4
-4.175751503006012,-3.3947895791583163,0.3317111975139933,0.2300079168390367,omega4
-4.135070140280561,-3.3947895791583163,0.3156198041195323,0.21349925761049127,omega4
-4.0943887775551095,-3.3947895791583163,0.2999586403109368,0.19741931143588817,omega4
-4.053707414829659,-3.3947895791583163,0.28475125437754584,0.18179162269772015,omega4
-4.013026052104208,-3.3947895791583163,0.2700174738365807,0.1666360150096584,omega4
-3.9723446893787573,-3.3947895791583163,0.25577343582742557,0.1519686216109687,omega4
-3.9316633266533065,-3.3947895791583163,0.24203166869720352,0.13780196695222366,omega4
-3.890981963927855,-3.3947895791583163,0.228801218688124,0.12414509338278772,omega4
-3.850300601202404,-3.3947895791583163,0.21608781507157093,0.11100372628504343,omega4
-3.8096192384769534,-3.3947895791583163,0.20389406679513197,0.09838047072156014,omega4
-3.7689378757515026,-3.3947895791583163,0.1922196836903565,0.08627503264299208,omega4
-3.728256513026052,-3.3947895791583163,0.18106171549572045,0.07468445791118473,omega4
-3.687575150300601,-3.3947895791583163,0.17041480234047338,0.0636033827831637,omega4
-3.6468937875751495,-3.3947895791583163,0.1602714308678879,0.05302429003452781,omega4
-3.6062124248496987,-3.3947895791583163,0.15062219080875586,0.04293776553308909,omega4
-3.565531062124248,-3.3947895791583163,0.14145602750828906,0.03333275076591875,omega4
-3.524849699398797,-3.3947895791583163,0.13276048662683443,0.024196787540208528,omega4
-3.4841683366733465,-3.3947895791583163,0.12452194794719111,0.015516251790734764,omega4
-3.4434869739478957,-3.3947895791583163,0.1167258459048917,0.007276574110287884,omega4
-3.402805611222444,-3.3947895791583163,0.10989442983838102,0.0005375547439871731,omega1
-3.3621242484969933,-3.3947895791583163,0.11034117411952107,0.007941994538503513,omega1
-3.3214428857715426,-3.3947895791583163,0.11078950846402645,0.014952983106131149,omega1
-3.280761523046092,-3.3947895791583163,0.11123943669201719,0.021586980966416994,omega1
-3.240080160320641,-3.3947895791583163,0.11169096261757765,0.027860532878217034,omega1
-3.1993987975951903,-3.3947895791583163,0.11214409004860296,0.03379014588119278,omega1
-3.1587174348697387,-3.3947895791583163,0.11259882278664371,0.03939218314806153,omega1
-3.118036072144288,-3.3947895791583163,0.11305516462675046,0.04468277279318049,omega1
-3.077354709418837,-3.3947895791583163,0.11351311935731662,0.049677730658389416,omega1
-3.0366733466933864,-3.3947895791583163,0.11397269075992075,0.054392496017107,omega1
-2.9959919839679356,-3.3947895791583163,0.11443388260916774,0.05884207909559228,omega1
-2.955310621242485,-3.3947895791583163,0.114896698672529,0.06282211204748595,omega1
-2.9146292585170333,-3.3947895791583163,0.11536114271018172,0.06407781344294679,omega1
-2.8739478957915825,-3.3947895791583163,0.11582721847484732,0.06532376420804042,omega1
-2.8332665330661317,-3.3947895791583163,0.11629492971162853,0.0665601124671964,omega1
-2.792585170340681,-3.3947895791583163,0.11676428015784593,0.06778700509341887,omega1
-2.7519038076152302,-3.3947895791583163,0.11723527354287307,0.06900458769995692,omega1
-2.7112224448897795,-3.3947895791583163,0.11770791358797139,0.07021300463275273,omega1
-2.670541082164328,-3.3947895791583163,0.11818220400612307,0.07141239896364196,omega1
-2.629859719438877,-3.3947895791583163,0.11865814850186394,0.07260291248428613,omega1
-2.5891783567134263,-3.3947895791583163,0.1191357507711148,0.07378468570081251,omega1
-2.5484969939879756,-3.3947895791583163,0.1196150145010122,0.07495785782914,omega1
-2.507815631262525,-3.3947895791583163,0.12009594336973771,0.07612256679096933,omega1
-2.467134268537073,-3.3947895791583163,0.12057854104634701,0.07727894921041606,omega1
-2.4264529058116224,-3.3947895791583163,0.12106281119059716,0.07842714041126485,omega1
-2.3857715430861717,-3.3947895791583163,0.12154875745277367,0.07956727441482564,omega1
-2.345090180360721,-3.3947895791583163,0.12203638347351616,0.08069948393836954,omega1
-2.30440881763527,-3.3947895791583163,0.1225256928836432,0.08182390039412646,omega1
-2.2637274549098194,-3.3947895791583163,0.12301668930397631,0.08294065388882366,omega1
-2.2230460921843687,-3.3947895791583163,0.12350937634516285,0.08404987322374674,omega1
-2.182364729458918,-3.3947895791583163,0.12400375760749796,0.08515168589530418,omega1
-2.141683366733467,-3.3947895791583163,0.12449983668074593,0.0862462180960773,omega1
-2.1010020040080146,-3.3947895791583163,0.12499761714396007,0.08733359471633709,omega1
-2.060320641282564,-3.3947895791583163,0.1254971025653021,0.08841393934601127,omega1
-2.019639278557113,-3.3947895791583163,0.12599829650186026,0.08948737427708367,omega1
-1.9789579158316624,-3.3947895791583163,0.12650120249946697,0.09055402050640976,omega1
-1.9382765531062116,-3.3947895791583163,0.12700582409251499,0.09161399773893106,omega1
-1.8975951903807609,-3.3947895791583163,0.12751216480377314,0.09266742439127368,omega1
-1.85691382765531,-3.3947895791583163,0.12802022814420091,0.09371441759571414,omega1
-1.8162324649298593,-3.3947895791583163,0.12853001761276195,0.09475509320449768,omega1
-1.7755511022044086,-3.3947895791583163,0.1290415366962371,0.09578956579449485,omega1
-1.7348697394789578,-3.3947895791583163,0.12955478886903624,0.09681794867218041,omega1
-1.694188376753507,-3.3947895791583163,0.13006977759300922,0.09643257998969185,omega1
-1.6535070140280563,-3.3947895791583163,0.13058650631725596,0.09542651924580767,omega1
-1.6128256513026038,-3.3947895791583163,0.13110497847793579,0.09435588534057136,omega1
-1.572144288577153,-3.3947895791583163,0.1316251974980755,0.09321803536480242,omega1
-1.5314629258517023,-3.3947895791583163,0.13214716678737704,0.09201024303459643,omega1
-1.4907815631262515,-3.3947895791583163,0.132670889742024,0.09072969816746097,omega1
-1.4501002004008008,-3.3947895791583163,0.13319636974448726,0.08937350638857013,omega1
-1.40941883767535,-3.3947895791583163,0.13372361016332981,0.08793868909339403,omega1
-1.3687374749498993,-3.3947895791583163,0.1342526143530108,0.08642218369460283,omega1
-1.3280561122244485,-3.3947895791583163,0.13478338565368841,0.08482084418279096,omega1
-1.2873747494989978,-3.3947895791583163,0.13531592739102244,0.08313144203220045,omega1
-1.246693386773547,-3.3947895791583163,0.1358502428759753,0.08135066748421876,omega1
-1.2060120240480963,-3.3947895791583163,0.13638633540461298,0.07947513124297224,omega1
-1.1653306613226437,-3.3947895791583163,0.13692420825790444,0.07750136661879471,omega1
-1.124649298597193,-3.3947895791583163,0.13746386470152067,0.07542583215670579,omega1
-1.0839679358717422,-3.3947895791583163,0.13800530798563265,0.0732449147882386,omega1
-1.0432865731462915,-3.3947895791583163,0.13854854134470873,0.07095493354599267,omega1
-1.0026052104208407,-3.3947895791583163,0.13909356799731096,0.06855214388109684,omega1
-0.96192384769539,-3.3947895791583163,0.13964039114589064,0.0660327426243219,omega1
-0.9212424849699392,-3.3947895791583163,0.14018901397658334,0.06339287363182708,omega1
-0.8805611222444885,-3.3947895791583163,0.14073943965900285,0.060628634156408526,omega1
-0.8398797595190377,-3.3947895791583163,0.1412916713460342,0.05773608198459311,omega1
-0.799198396793587,-3.3947895791583163,0.14184571217362657,0.05471124337892408,omega1
-0.7585170340681362,-3.3947895791583163,0.14240156526058456,0.05155012186325862,omega1
-0.7178356713426854,-3.3947895791583163,0.1429592337083593,0.0482487078867847,omega1
-0.6771543086172329,-3.3947895791583163,0.14351872060083873,0.04480298939969439,omega1
-0.6364729458917822,-3.3947895791583163,0.14408002900413674,0.041208963369969875,omega1
-0.5957915831663314,-3.3947895791583163,0.14464316196638197,0.037462648266476675,omega1
-0.5551102204408807,-3.3947895791583163,0.14520812251750584,0.03356009752846892,omega1
-0.5144288577154299,-3.3947895791583163,0.14577491366902967,0.029497414035621755,omega1
-0.47374749498997915,-3.3947895791583163,0.14634353841385106,0.025270765585786892,omega1
-0.4330661322645284,-3.3947895791583163,0.14691399972602986,0.020876401379765014,omega1
-0.39238476953907764,-3.3947895791583163,0.14748630056057307,0.016310669503474762,omega1
-0.3517034068136269,-3.3947895791583163,0.14806044385321934,0.011570035387962446,omega1
-0.31102204408817613,-3.3947895791583163,0.14863643252022254,0.006651101216724908,omega1
-0.2703406813627254,-3.3947895791583163,0.14921426945813482,0.001550626237838748,omega1
