x1,x2,ambiguity_type
-4.013026052104208,-3.266132264529058,vote tie
-3.9723446893787573,-3.266132264529058,vote tie
-3.9316633266533065,-3.266132264529058,vote tie
-4.7046092184368735,-3.2232464929859717,vote tie
-4.663927855711423,-3.2232464929859717,vote tie
-4.623246492985972,-3.2232464929859717,vote tie
-4.58256513026052,-3.2232464929859717,vote tie
-4.54188376753507,-3.2232464929859717,vote tie
-4.501202404809619,-3.2232464929859717,vote tie
-4.460521042084168,-3.2232464929859717,vote tie
-4.419839679358717,-3.2232464929859717,vote tie
-4.379158316633267,-3.2232464929859717,vote tie
-4.338476953907815,-3.2232464929859717,vote tie
-4.297795591182364,-3.2232464929859717,vote tie
-4.2571142284569135,-3.2232464929859717,vote tie
-4.216432865731463,-3.2232464929859717,vote tie
-4.175751503006012,-3.2232464929859717,vote tie
-4.135070140280561,-3.2232464929859717,vote tie
-4.0943887775551095,-3.2232464929859717,vote tie
-4.053707414829659,-3.2232464929859717,vote tie
-4.013026052104208,-3.2232464929859717,vote tie
-3.9723446893787573,-3.2232464929859717,vote tie
-4.745290581162324,-3.180360721442886,vote tie
-4.7046092184368735,-3.180360721442886,vote tie
-4.663927855711423,-3.180360721442886,vote tie
-4.623246492985972,-3.180360721442886,vote tie
-4.58256513026052,-3.180360721442886,vote tie
-4.54188376753507,-3.180360721442886,vote tie
-4.501202404809619,-3.180360721442886,vote tie
-4.460521042084168,-3.180360721442886,vote tie
-4.419839679358717,-3.180360721442886,vote tie
-4.379158316633267,-3.180360721442886,vote tie
-4.338476953907815,-3.180360721442886,vote tie
-4.297795591182364,-3.180360721442886,vote tie
-4.2571142284569135,-3.180360721442886,vote tie
-4.216432865731463,-3.180360721442886,vote tie
-4.175751503006012,-3.180360721442886,vote tie
-4.135070140280561,-3.180360721442886,vote tie
-4.0943887775551095,-3.180360721442886,vote tie
-4.053707414829659,-3.180360721442886,vote tie
-4.013026052104208,-3.180360721442886,vote tie
-4.785971943887775,-3.137474949899799,vote tie
-4.745290581162324,-3.137474949899799,vote tie
-4.7046092184368735,-3.137474949899799,vote tie
-4.663927855711423,-3.137474949899799,vote tie
-4.623246492985972,-3.137474949899799,vote tie
-4.58256513026052,-3.137474949899799,vote tie
-4.54188376753507,-3.137474949899799,vote tie
-4.501202404809619,-3.137474949899799,vote tie
-4.460521042084168,-3.137474949899799,vote tie
-4.419839679358717,-3.137474949899799,vote tie
-4.379158316633267,-3.137474949899799,vote tie
-4.338476953907815,-3.137474949899799,vote tie
-4.297795591182364,-3.137474949899799,vote tie
-4.2571142284569135,-3.137474949899799,vote tie
-4.216432865731463,-3.137474949899799,vote tie
-4.175751503006012,-3.137474949899799,vote tie
-4.135070140280561,-3.137474949899799,vote tie
-4.0943887775551095,-3.137474949899799,vote tie
-4.053707414829659,-3.137474949899799,vote tie
-4.826653306613226,-3.0945891783567134,vote tie
-4.785971943887775,-3.0945891783567134,vote tie
-4.745290581162324,-3.0945891783567134,vote tie
-4.7046092184368735,-3.0945891783567134,vote tie
-4.663927855711423,-3.0945891783567134,vote tie
-4.623246492985972,-3.0945891783567134,vote tie
-4.58256513026052,-3.0945891783567134,vote tie
-4.54188376753507,-3.0945891783567134,vote tie
-4.501202404809619,-3.0945891783567134,vote tie
-4.460521042084168,-3.0945891783567134,vote tie
-4.419839679358717,-3.0945891783567134,vote tie
-4.379158316633267,-3.0945891783567134,vote tie
-4.338476953907815,-3.0945891783567134,vote tie
-4.297795591182364,-3.0945891783567134,vote tie
-4.2571142284569135,-3.0945891783567134,vote tie
-4.216432865731463,-3.0945891783567134,vote tie
-4.175751503006012,-3.0945891783567134,vote tie
-4.135070140280561,-3.0945891783567134,vote tie
-4.0943887775551095,-3.0945891783567134,vote tie
-4.867334669338677,-3.051703406813628,vote tie
-4.826653306613226,-3.051703406813628,vote tie
-4.785971943887775,-3.051703406813628,vote tie
-4.745290581162324,-3.051703406813628,vote tie
-4.7046092184368735,-3.051703406813628,vote tie
-4.663927855711423,-3.051703406813628,vote tie
-4.623246492985972,-3.051703406813628,vote tie
-4.58256513026052,-3.051703406813628,vote tie
-4.54188376753507,-3.051703406813628,vote tie
-4.501202404809619,-3.051703406813628,vote tie
-4.460521042084168,-3.051703406813628,vote tie
-4.419839679358717,-3.051703406813628,vote tie
-4.379158316633267,-3.051703406813628,vote tie
-4.338476953907815,-3.051703406813628,vote tie
-4.297795591182364,-3.051703406813628,vote tie
-4.2571142284569135,-3.051703406813628,vote tie
-4.216432865731463,-3.051703406813628,vote tie
-4.175751503006012,-3.051703406813628,vote tie
-4.135070140280561,-3.051703406813628,vote tie
-4.0943887775551095,-3.051703406813628,vote tie
-4.908016032064128,-3.0088176352705407,vote tie
-4.867334669338677,-3.0088176352705407,vote tie
-4.826653306613226,-3.0088176352705407,vote tie
-4.785971943887775,-3.0088176352705407,vote tie
-4.745290581162324,-3.0088176352705407,vote tie
-4.7046092184368735,-3.0088176352705407,vote tie
-4.663927855711423,-3.0088176352705407,vote tie
-4.623246492985972,-3.0088176352705407,vote tie
-4.58256513026052,-3.0088176352705407,vote tie
-4.54188376753507,-3.0088176352705407,vote tie
-4.501202404809619,-3.0088176352705407,vote tie
-4.460521042084168,-3.0088176352705407,vote tie
-4.419839679358717,-3.0088176352705407,vote tie
-4.379158316633267,-3.0088176352705407,vote tie
-4.338476953907815,-3.0088176352705407,vote tie
-4.297795591182364,-3.0088176352705407,vote tie
-4.2571142284569135,-3.0088176352705407,vote tie
-4.216432865731463,-3.0088176352705407,vote tie
-4.175751503006012,-3.0088176352705407,vote tie
-4.135070140280561,-3.0088176352705407,vote tie
-4.948697394789579,-2.965931863727455,vote tie
-4.908016032064128,-2.965931863727455,vote tie
-4.867334669338677,-2.965931863727455,vote tie
-4.826653306613226,-2.965931863727455,vote tie
-4.785971943887775,-2.965931863727455,vote tie
-4.745290581162324,-2.965931863727455,vote tie
-4.7046092184368735,-2.965931863727455,vote tie
-4.663927855711423,-2.965931863727455,vote tie
-4.623246492985972,-2.965931863727455,vote tie
-4.58256513026052,-2.965931863727455,vote tie
-4.54188376753507,-2.965931863727455,vote tie
-4.501202404809619,-2.965931863727455,vote tie
-4.460521042084168,-2.965931863727455,vote tie
-4.419839679358717,-2.965931863727455,vote tie
-4.379158316633267,-2.965931863727455,vote tie
-4.338476953907815,-2.965931863727455,vote tie
-4.297795591182364,-2.965931863727455,vote tie
-4.2571142284569135,-2.965931863727455,vote tie
-4.216432865731463,-2.965931863727455,vote tie
-4.175751503006012,-2.965931863727455,vote tie
-4.98937875751503,-2.923046092184368,vote tie
-4.948697394789579,-2.923046092184368,vote tie
-4.908016032064128,-2.923046092184368,vote tie
-4.867334669338677,-2.923046092184368,vote tie
-4.826653306613226,-2.923046092184368,vote tie
-4.785971943887775,-2.923046092184368,vote tie
-4.745290581162324,-2.923046092184368,vote tie
-4.7046092184368735,-2.923046092184368,vote tie
-4.663927855711423,-2.923046092184368,vote tie
-4.623246492985972,-2.923046092184368,vote tie
-4.58256513026052,-2.923046092184368,vote tie
-4.54188376753507,-2.923046092184368,vote tie
-4.501202404809619,-2.923046092184368,vote tie
-4.460521042084168,-2.923046092184368,vote tie
-4.419839679358717,-2.923046092184368,vote tie
-4.379158316633267,-2.923046092184368,vote tie
-4.338476953907815,-2.923046092184368,vote tie
-4.297795591182364,-2.923046092184368,vote tie
-4.2571142284569135,-2.923046092184368,vote tie
-4.216432865731463,-2.923046092184368,vote tie
-5.03006012024048,-2.8801603206412825,vote tie
-4.98937875751503,-2.8801603206412825,vote tie
-4.948697394789579,-2.8801603206412825,vote tie
-4.908016032064128,-2.8801603206412825,vote tie
-4.867334669338677,-2.8801603206412825,vote tie
-4.826653306613226,-2.8801603206412825,vote tie
-4.785971943887775,-2.8801603206412825,vote tie
-4.745290581162324,-2.8801603206412825,vote tie
-4.7046092184368735,-2.8801603206412825,vote tie
-4.663927855711423,-2.8801603206412825,vote tie
-4.623246492985972,-2.8801603206412825,vote tie
-4.58256513026052,-2.8801603206412825,vote tie
-4.54188376753507,-2.8801603206412825,vote tie
-4.501202404809619,-2.8801603206412825,vote tie
-4.460521042084168,-2.8801603206412825,vote tie
-4.419839679358717,-2.8801603206412825,vote tie
-4.379158316633267,-2.8801603206412825,vote tie
-4.338476953907815,-2.8801603206412825,vote tie
-4.297795591182364,-2.8801603206412825,vote tie
-4.2571142284569135,-2.8801603206412825,vote tie
-5.03006012024048,-2.837274549098197,vote tie
-4.98937875751503,-2.837274549098197,vote tie
-4.948697394789579,-2.837274549098197,vote tie
-4.908016032064128,-2.837274549098197,vote tie
-4.867334669338677,-2.837274549098197,vote tie
-4.826653306613226,-2.837274549098197,vote tie
-4.785971943887775,-2.837274549098197,vote tie
-4.745290581162324,-2.837274549098197,vote tie
-4.7046092184368735,-2.837274549098197,vote tie
-4.663927855711423,-2.837274549098197,vote tie
-4.623246492985972,-2.837274549098197,vote tie
-4.58256513026052,-2.837274549098197,vote tie
-4.54188376753507,-2.837274549098197,vote tie
-4.501202404809619,-2.837274549098197,vote tie
-4.460521042084168,-2.837274549098197,vote tie
-4.419839679358717,-2.837274549098197,vote tie
-4.379158316633267,-2.837274549098197,vote tie
-4.338476953907815,-2.837274549098197,vote tie
-4.297795591182364,-2.837274549098197,vote tie
-5.070741482965931,-2.7943887775551097,vote tie
-5.03006012024048,-2.7943887775551097,vote tie
-4.98937875751503,-2.7943887775551097,vote tie
-4.948697394789579,-2.7943887775551097,vote tie
-4.908016032064128,-2.7943887775551097,vote tie
-4.867334669338677,-2.7943887775551097,vote tie
-4.826653306613226,-2.7943887775551097,vote tie
-4.785971943887775,-2.7943887775551097,vote tie
-4.745290581162324,-2.7943887775551097,vote tie
-4.7046092184368735,-2.7943887775551097,vote tie
-4.663927855711423,-2.7943887775551097,vote tie
-4.623246492985972,-2.7943887775551097,vote tie
-4.58256513026052,-2.7943887775551097,vote tie
-4.54188376753507,-2.7943887775551097,vote tie
-4.501202404809619,-2.7943887775551097,vote tie
-4.460521042084168,-2.7943887775551097,vote tie
-4.419839679358717,-2.7943887775551097,vote tie
-4.379158316633267,-2.7943887775551097,vote tie
-4.338476953907815,-2.7943887775551097,vote tie
-5.111422845691383,-2.7515030060120242,vote tie
-5.070741482965931,-2.7515030060120242,vote tie
-5.03006012024048,-2.7515030060120242,vote tie
-4.98937875751503,-2.7515030060120242,vote tie
-4.948697394789579,-2.7515030060120242,vote tie
-4.908016032064128,-2.7515030060120242,vote tie
-4.867334669338677,-2.7515030060120242,vote tie
-4.826653306613226,-2.7515030060120242,vote tie
-4.785971943887775,-2.7515030060120242,vote tie
-4.745290581162324,-2.7515030060120242,vote tie
-4.7046092184368735,-2.7515030060120242,vote tie
-4.663927855711423,-2.7515030060120242,vote tie
-4.623246492985972,-2.7515030060120242,vote tie
-4.58256513026052,-2.7515030060120242,vote tie
-4.54188376753507,-2.7515030060120242,vote tie
-4.501202404809619,-2.7515030060120242,vote tie
-4.460521042084168,-2.7515030060120242,vote tie
-4.419839679358717,-2.7515030060120242,vote tie
-4.379158316633267,-2.7515030060120242,vote tie
-5.152104208416834,-2.708617234468937,vote tie
-5.111422845691383,-2.708617234468937,vote tie
-5.070741482965931,-2.708617234468937,vote tie
-5.03006012024048,-2.708617234468937,vote tie
-4.98937875751503,-2.708617234468937,vote tie
-4.948697394789579,-2.708617234468937,vote tie
-4.908016032064128,-2.708617234468937,vote tie
-4.867334669338677,-2.708617234468937,vote tie
-4.826653306613226,-2.708617234468937,vote tie
-4.785971943887775,-2.708617234468937,vote tie
-4.745290581162324,-2.708617234468937,vote tie
-4.7046092184368735,-2.708617234468937,vote tie
-4.663927855711423,-2.708617234468937,vote tie
-4.623246492985972,-2.708617234468937,vote tie
-4.58256513026052,-2.708617234468937,vote tie
-4.54188376753507,-2.708617234468937,vote tie
-4.501202404809619,-2.708617234468937,vote tie
-4.460521042084168,-2.708617234468937,vote tie
-4.419839679358717,-2.708617234468937,vote tie
-5.192785571142284,-2.6657314629258515,vote tie
-5.152104208416834,-2.6657314629258515,vote tie
-5.111422845691383,-2.6657314629258515,vote tie
-5.070741482965931,-2.6657314629258515,vote tie
-5.03006012024048,-2.6657314629258515,vote tie
-4.98937875751503,-2.6657314629258515,vote tie
-4.948697394789579,-2.6657314629258515,vote tie
-4.908016032064128,-2.6657314629258515,vote tie
-4.867334669338677,-2.6657314629258515,vote tie
-4.826653306613226,-2.6657314629258515,vote tie
-4.785971943887775,-2.6657314629258515,vote tie
-4.745290581162324,-2.6657314629258515,vote tie
-4.7046092184368735,-2.6657314629258515,vote tie
-4.663927855711423,-2.6657314629258515,vote tie
-4.623246492985972,-2.6657314629258515,vote tie
-4.58256513026052,-2.6657314629258515,vote tie
-4.54188376753507,-2.6657314629258515,vote tie
-4.501202404809619,-2.6657314629258515,vote tie
-4.460521042084168,-2.6657314629258515,vote tie
-5.233466933867735,-2.622845691382766,vote tie
-5.192785571142284,-2.622845691382766,vote tie
-5.152104208416834,-2.622845691382766,vote tie
-5.111422845691383,-2.622845691382766,vote tie
-5.070741482965931,-2.622845691382766,vote tie
-5.03006012024048,-2.622845691382766,vote tie
-4.98937875751503,-2.622845691382766,vote tie
-4.948697394789579,-2.622845691382766,vote tie
-4.908016032064128,-2.622845691382766,vote tie
-4.867334669338677,-2.622845691382766,vote tie
-4.826653306613226,-2.622845691382766,vote tie
-4.785971943887775,-2.622845691382766,vote tie
-4.745290581162324,-2.622845691382766,vote tie
-4.7046092184368735,-2.622845691382766,vote tie
-4.663927855711423,-2.622845691382766,vote tie
-4.623246492985972,-2.622845691382766,vote tie
-4.58256513026052,-2.622845691382766,vote tie
-4.54188376753507,-2.622845691382766,vote tie
-4.501202404809619,-2.622845691382766,vote tie
-5.274148296593186,-2.5799599198396788,vote tie
-5.233466933867735,-2.5799599198396788,vote tie
-5.192785571142284,-2.5799599198396788,vote tie
-5.152104208416834,-2.5799599198396788,vote tie
-5.111422845691383,-2.5799599198396788,vote tie
-5.070741482965931,-2.5799599198396788,vote tie
-5.03006012024048,-2.5799599198396788,vote tie
-4.98937875751503,-2.5799599198396788,vote tie
-4.948697394789579,-2.5799599198396788,vote tie
-4.908016032064128,-2.5799599198396788,vote tie
-4.867334669338677,-2.5799599198396788,vote tie
-4.826653306613226,-2.5799599198396788,vote tie
-4.785971943887775,-2.5799599198396788,vote tie
-4.745290581162324,-2.5799599198396788,vote tie
-4.7046092184368735,-2.5799599198396788,vote tie
-4.663927855711423,-2.5799599198396788,vote tie
-4.623246492985972,-2.5799599198396788,vote tie
-4.58256513026052,-2.5799599198396788,vote tie
-4.54188376753507,-2.5799599198396788,vote tie
-5.3148296593186375,-2.5370741482965933,vote tie
-5.274148296593186,-2.5370741482965933,vote tie
-5.233466933867735,-2.5370741482965933,vote tie
-5.192785571142284,-2.5370741482965933,vote tie
-5.152104208416834,-2.5370741482965933,vote tie
-5.111422845691383,-2.5370741482965933,vote tie
-5.070741482965931,-2.5370741482965933,vote tie
-5.03006012024048,-2.5370741482965933,vote tie
-4.98937875751503,-2.5370741482965933,vote tie
-4.948697394789579,-2.5370741482965933,vote tie
-4.908016032064128,-2.5370741482965933,vote tie
-4.867334669338677,-2.5370741482965933,vote tie
-4.826653306613226,-2.5370741482965933,vote tie
-4.785971943887775,-2.5370741482965933,vote tie
-4.745290581162324,-2.5370741482965933,vote tie
-4.7046092184368735,-2.5370741482965933,vote tie
-4.663927855711423,-2.5370741482965933,vote tie
-4.623246492985972,-2.5370741482965933,vote tie
-4.58256513026052,-2.5370741482965933,vote tie
-5.355511022044088,-2.494188376753506,vote tie
-5.3148296593186375,-2.494188376753506,vote tie
-5.274148296593186,-2.494188376753506,vote tie
-5.233466933867735,-2.494188376753506,vote tie
-5.192785571142284,-2.494188376753506,vote tie
-5.152104208416834,-2.494188376753506,vote tie
-5.111422845691383,-2.494188376753506,vote tie
-5.070741482965931,-2.494188376753506,vote tie
-5.03006012024048,-2.494188376753506,vote tie
-4.98937875751503,-2.494188376753506,vote tie
-4.948697394789579,-2.494188376753506,vote tie
-4.908016032064128,-2.494188376753506,vote tie
-4.867334669338677,-2.494188376753506,vote tie
-4.826653306613226,-2.494188376753506,vote tie
-4.785971943887775,-2.494188376753506,vote tie
-4.745290581162324,-2.494188376753506,vote tie
-4.7046092184368735,-2.494188376753506,vote tie
-4.663927855711423,-2.494188376753506,vote tie
-4.623246492985972,-2.494188376753506,vote tie
-5.396192384769539,-2.4513026052104205,vote tie
-5.355511022044088,-2.4513026052104205,vote tie
-5.3148296593186375,-2.4513026052104205,vote tie
-5.274148296593186,-2.4513026052104205,vote tie
-5.233466933867735,-2.4513026052104205,vote tie
-5.192785571142284,-2.4513026052104205,vote tie
-5.152104208416834,-2.4513026052104205,vote tie
-5.111422845691383,-2.4513026052104205,vote tie
-5.070741482965931,-2.4513026052104205,vote tie
-5.03006012024048,-2.4513026052104205,vote tie
-4.98937875751503,-2.4513026052104205,vote tie
-4.948697394789579,-2.4513026052104205,vote tie
-4.908016032064128,-2.4513026052104205,vote tie
-4.867334669338677,-2.4513026052104205,vote tie
-4.826653306613226,-2.4513026052104205,vote tie
-4.785971943887775,-2.4513026052104205,vote tie
-4.745290581162324,-2.4513026052104205,vote tie
-4.7046092184368735,-2.4513026052104205,vote tie
-4.663927855711423,-2.4513026052104205,vote tie
-5.43687374749499,-2.408416833667335,vote tie
-5.396192384769539,-2.408416833667335,vote tie
-5.355511022044088,-2.408416833667335,vote tie
-5.3148296593186375,-2.408416833667335,vote tie
-5.274148296593186,-2.408416833667335,vote tie
-5.233466933867735,-2.408416833667335,vote tie
-5.192785571142284,-2.408416833667335,vote tie
-5.152104208416834,-2.408416833667335,vote tie
-5.111422845691383,-2.408416833667335,vote tie
-5.070741482965931,-2.408416833667335,vote tie
-5.03006012024048,-2.408416833667335,vote tie
-4.98937875751503,-2.408416833667335,vote tie
-4.948697394789579,-2.408416833667335,vote tie
-4.908016032064128,-2.408416833667335,vote tie
-4.867334669338677,-2.408416833667335,vote tie
-4.826653306613226,-2.408416833667335,vote tie
-4.785971943887775,-2.408416833667335,vote tie
-4.745290581162324,-2.408416833667335,vote tie
-4.7046092184368735,-2.408416833667335,vote tie
-5.4775551102204405,-2.365531062124248,vote tie
-5.43687374749499,-2.365531062124248,vote tie
-5.396192384769539,-2.365531062124248,vote tie
-5.355511022044088,-2.365531062124248,vote tie
-5.3148296593186375,-2.365531062124248,vote tie
-5.274148296593186,-2.365531062124248,vote tie
-5.233466933867735,-2.365531062124248,vote tie
-5.192785571142284,-2.365531062124248,vote tie
-5.152104208416834,-2.365531062124248,vote tie
-5.111422845691383,-2.365531062124248,vote tie
-5.070741482965931,-2.365531062124248,vote tie
-5.03006012024048,-2.365531062124248,vote tie
-4.98937875751503,-2.365531062124248,vote tie
-4.948697394789579,-2.365531062124248,vote tie
-4.908016032064128,-2.365531062124248,vote tie
-4.867334669338677,-2.365531062124248,vote tie
-4.826653306613226,-2.365531062124248,vote tie
-4.785971943887775,-2.365531062124248,vote tie
-4.745290581162324,-2.365531062124248,vote tie
-5.518236472945891,-2.3226452905811623,vote tie
-5.4775551102204405,-2.3226452905811623,vote tie
-5.43687374749499,-2.3226452905811623,vote tie
-5.396192384769539,-2.3226452905811623,vote tie
-5.355511022044088,-2.3226452905811623,vote tie
-5.3148296593186375,-2.3226452905811623,vote tie
-5.274148296593186,-2.3226452905811623,vote tie
-5.233466933867735,-2.3226452905811623,vote tie
-5.192785571142284,-2.3226452905811623,vote tie
-5.152104208416834,-2.3226452905811623,vote tie
-5.111422845691383,-2.3226452905811623,vote tie
-5.070741482965931,-2.3226452905811623,vote tie
-5.03006012024048,-2.3226452905811623,vote tie
-4.98937875751503,-2.3226452905811623,vote tie
-4.948697394789579,-2.3226452905811623,vote tie
-4.908016032064128,-2.3226452905811623,vote tie
-4.867334669338677,-2.3226452905811623,vote tie
-4.826653306613226,-2.3226452905811623,vote tie
-4.785971943887775,-2.3226452905811623,vote tie
-5.558917835671343,-2.279759519038077,vote tie
-5.518236472945891,-2.279759519038077,vote tie
-5.4775551102204405,-2.279759519038077,vote tie
-5.43687374749499,-2.279759519038077,vote tie
-5.396192384769539,-2.279759519038077,vote tie
-5.355511022044088,-2.279759519038077,vote tie
-5.3148296593186375,-2.279759519038077,vote tie
-5.274148296593186,-2.279759519038077,vote tie
-5.233466933867735,-2.279759519038077,vote tie
-5.192785571142284,-2.279759519038077,vote tie
-5.152104208416834,-2.279759519038077,vote tie
-5.111422845691383,-2.279759519038077,vote tie
-5.070741482965931,-2.279759519038077,vote tie
-5.03006012024048,-2.279759519038077,vote tie
-4.98937875751503,-2.279759519038077,vote tie
-4.948697394789579,-2.279759519038077,vote tie
-4.908016032064128,-2.279759519038077,vote tie
-4.867334669338677,-2.279759519038077,vote tie
-4.826653306613226,-2.279759519038077,vote tie
-5.599599198396794,-2.2368737474949896,vote tie
-5.558917835671343,-2.2368737474949896,vote tie
-5.518236472945891,-2.2368737474949896,vote tie
-5.4775551102204405,-2.2368737474949896,vote tie
-5.43687374749499,-2.2368737474949896,vote tie
-5.396192384769539,-2.2368737474949896,vote tie
-5.355511022044088,-2.2368737474949896,vote tie
-5.3148296593186375,-2.2368737474949896,vote tie
-5.274148296593186,-2.2368737474949896,vote tie
-5.233466933867735,-2.2368737474949896,vote tie
-5.192785571142284,-2.2368737474949896,vote tie
-5.152104208416834,-2.2368737474949896,vote tie
-5.111422845691383,-2.2368737474949896,vote tie
-5.070741482965931,-2.2368737474949896,vote tie
-5.03006012024048,-2.2368737474949896,vote tie
-4.98937875751503,-2.2368737474949896,vote tie
-4.948697394789579,-2.2368737474949896,vote tie
-4.908016032064128,-2.2368737474949896,vote tie
-4.867334669338677,-2.2368737474949896,vote tie
-5.640280561122244,-2.193987975951904,vote tie
-5.599599198396794,-2.193987975951904,vote tie
-5.558917835671343,-2.193987975951904,vote tie
-5.518236472945891,-2.193987975951904,vote tie
-5.4775551102204405,-2.193987975951904,vote tie
-5.43687374749499,-2.193987975951904,vote tie
-5.396192384769539,-2.193987975951904,vote tie
-5.355511022044088,-2.193987975951904,vote tie
-5.3148296593186375,-2.193987975951904,vote tie
-5.274148296593186,-2.193987975951904,vote tie
-5.233466933867735,-2.193987975951904,vote tie
-5.192785571142284,-2.193987975951904,vote tie
-5.152104208416834,-2.193987975951904,vote tie
-5.111422845691383,-2.193987975951904,vote tie
-5.070741482965931,-2.193987975951904,vote tie
-5.03006012024048,-2.193987975951904,vote tie
-4.98937875751503,-2.193987975951904,vote tie
-4.948697394789579,-2.193987975951904,vote tie
-4.908016032064128,-2.193987975951904,vote tie
-5.640280561122244,-2.151102204408817,vote tie
-5.599599198396794,-2.151102204408817,vote tie
-5.558917835671343,-2.151102204408817,vote tie
-5.518236472945891,-2.151102204408817,vote tie
-5.4775551102204405,-2.151102204408817,vote tie
-5.43687374749499,-2.151102204408817,vote tie
-5.396192384769539,-2.151102204408817,vote tie
-5.355511022044088,-2.151102204408817,vote tie
-5.3148296593186375,-2.151102204408817,vote tie
-5.274148296593186,-2.151102204408817,vote tie
-5.233466933867735,-2.151102204408817,vote tie
-5.192785571142284,-2.151102204408817,vote tie
-5.152104208416834,-2.151102204408817,vote tie
-5.111422845691383,-2.151102204408817,vote tie
-5.070741482965931,-2.151102204408817,vote tie
-5.03006012024048,-2.151102204408817,vote tie
-4.98937875751503,-2.151102204408817,vote tie
-4.948697394789579,-2.151102204408817,vote tie
-5.680961923847695,-2.1082164328657313,vote tie
-5.640280561122244,-2.1082164328657313,vote tie
-5.599599198396794,-2.1082164328657313,vote tie
-5.558917835671343,-2.1082164328657313,vote tie
-5.518236472945891,-2.1082164328657313,vote tie
-5.4775551102204405,-2.1082164328657313,vote tie
-5.43687374749499,-2.1082164328657313,vote tie
-5.396192384769539,-2.1082164328657313,vote tie
-5.355511022044088,-2.1082164328657313,vote tie
-5.3148296593186375,-2.1082164328657313,vote tie
-5.274148296593186,-2.1082164328657313,vote tie
-5.233466933867735,-2.1082164328657313,vote tie
-5.192785571142284,-2.1082164328657313,vote tie
-5.152104208416834,-2.1082164328657313,vote tie
-5.111422845691383,-2.1082164328657313,vote tie
-5.070741482965931,-2.1082164328657313,vote tie
-5.03006012024048,-2.1082164328657313,vote tie
-4.98937875751503,-2.1082164328657313,vote tie
-4.948697394789579,-2.1082164328657313,vote tie
-5.721643286573146,-2.065330661322646,vote tie
-5.680961923847695,-2.065330661322646,vote tie
-5.640280561122244,-2.065330661322646,vote tie
-5.599599198396794,-2.065330661322646,vote tie
-5.558917835671343,-2.065330661322646,vote tie
-5.518236472945891,-2.065330661322646,vote tie
-5.4775551102204405,-2.065330661322646,vote tie
-5.43687374749499,-2.065330661322646,vote tie
-5.396192384769539,-2.065330661322646,vote tie
-5.355511022044088,-2.065330661322646,vote tie
-5.3148296593186375,-2.065330661322646,vote tie
-5.274148296593186,-2.065330661322646,vote tie
-5.233466933867735,-2.065330661322646,vote tie
-5.192785571142284,-2.065330661322646,vote tie
-5.152104208416834,-2.065330661322646,vote tie
-5.111422845691383,-2.065330661322646,vote tie
-5.070741482965931,-2.065330661322646,vote tie
-5.03006012024048,-2.065330661322646,vote tie
-4.98937875751503,-2.065330661322646,vote tie
-5.762324649298597,-2.0224448897795586,vote tie
-5.721643286573146,-2.0224448897795586,vote tie
-5.680961923847695,-2.0224448897795586,vote tie
-5.640280561122244,-2.0224448897795586,vote tie
-5.599599198396794,-2.0224448897795586,vote tie
-5.558917835671343,-2.0224448897795586,vote tie
-5.518236472945891,-2.0224448897795586,vote tie
-5.4775551102204405,-2.0224448897795586,vote tie
-5.43687374749499,-2.0224448897795586,vote tie
-5.396192384769539,-2.0224448897795586,vote tie
-5.355511022044088,-2.0224448897795586,vote tie
-5.3148296593186375,-2.0224448897795586,vote tie
-5.274148296593186,-2.0224448897795586,vote tie
-5.233466933867735,-2.0224448897795586,vote tie
-5.192785571142284,-2.0224448897795586,vote tie
-5.152104208416834,-2.0224448897795586,vote tie
-5.111422845691383,-2.0224448897795586,vote tie
-5.070741482965931,-2.0224448897795586,vote tie
-5.03006012024048,-2.0224448897795586,vote tie
-5.803006012024048,-1.9795591182364731,vote tie
-5.762324649298597,-1.9795591182364731,vote tie
-5.721643286573146,-1.9795591182364731,vote tie
-5.680961923847695,-1.9795591182364731,vote tie
-5.640280561122244,-1.9795591182364731,vote tie
-5.599599198396794,-1.9795591182364731,vote tie
-5.558917835671343,-1.9795591182364731,vote tie
-5.518236472945891,-1.9795591182364731,vote tie
-5.4775551102204405,-1.9795591182364731,vote tie
-5.43687374749499,-1.9795591182364731,vote tie
-5.396192384769539,-1.9795591182364731,vote tie
-5.355511022044088,-1.9795591182364731,vote tie
-5.3148296593186375,-1.9795591182364731,vote tie
-5.274148296593186,-1.9795591182364731,vote tie
-5.233466933867735,-1.9795591182364731,vote tie
-5.192785571142284,-1.9795591182364731,vote tie
-5.152104208416834,-1.9795591182364731,vote tie
-5.111422845691383,-1.9795591182364731,vote tie
-5.070741482965931,-1.9795591182364731,vote tie
-5.843687374749499,-1.9366733466933859,vote tie
-5.803006012024048,-1.9366733466933859,vote tie
-5.762324649298597,-1.9366733466933859,vote tie
-5.721643286573146,-1.9366733466933859,vote tie
-5.680961923847695,-1.9366733466933859,vote tie
-5.640280561122244,-1.9366733466933859,vote tie
-5.599599198396794,-1.9366733466933859,vote tie
-5.558917835671343,-1.9366733466933859,vote tie
-5.518236472945891,-1.9366733466933859,vote tie
-5.4775551102204405,-1.9366733466933859,vote tie
-5.43687374749499,-1.9366733466933859,vote tie
-5.396192384769539,-1.9366733466933859,vote tie
-5.355511022044088,-1.9366733466933859,vote tie
-5.3148296593186375,-1.9366733466933859,vote tie
-5.274148296593186,-1.9366733466933859,vote tie
